Hyponatrémie	B
:	O
de	O
la	O
physiopathologie	B
à	O
la	O
pratique	O

L'	O
hyponatrémie	B
est	O
un	O
trouble	B
hydroélectrolytique	I
très	O
fréquent	O
,	O
parfois	O
silencieux	O
,	O
pouvant	O
être	O
le	O
premier	O
signe	O
d'	O
une	O
maladie	B
néoplasique	I
ou	O
un	O
marqueur	O
de	O
gravité	O
dans	O
l'	O
insuffisance	B
cardiaque	I
et	O
la	O
cirrhose	B
décompensée	I
.	O

L'	O
identification	O
de	O
la	O
cause	O
de	O
l'	O
hyponatrémie	B
est	O
indispensable	O
à	O
une	O
prise	B
en	I
charge	I
adaptée	O
reposant	O
sur	O
une	O
démarche	O
physiopathologique	B
systématique	O
.	O

Il	O
convient	O
de	O
confirmer	O
l'	O
hypo-osmolarité	B
plasmatique	I
,	O
d'	O
évaluer	O
la	O
réponse	B
rénale	I
avec	O
l'	O
osmolarité	B
urinaire	I
et	O
d'	O
apprécier	O
le	O
volume	O
extracellulaire	B
en	O
s'	O
aidant	O
de	O
la	O
natriurèse	B
.	O

Cette	O
analyse	O
permettra	O
de	O
distinguer	O
les	O
hyponatrémies	B
par	O
intoxication	O
à	O
l'	O
eau	O
avec	O
réponse	B
rénale	I
normale	O
de	O
celles	O
liées	O
à	O
la	O
persistance	O
de	O
sécrétion	O
d'	O
hormone	B
antidiurétique	I
soit	O
par	O
stimulus	B
volémique	I
soit	O
par	O
sécrétion	O
inadéquate	O
.	O

Le	O
recours	O
aux	O
solutés	B
hypertoniques	I
(	O
sérum	O
salé	O
3	O
%	O
)	O
doit	O
être	O
restreint	O
aux	O
hyponatrémies	B
aiguës	B
(	O
<	O
48	O
h	O
)	O
ou	O
ayant	O
des	O
signes	O
de	O
souffrances	O
cérébrales	B
;	O
leur	O
prise	B
en	I
charge	I
est	O
alors	O
une	O
urgence	O
.	O

En	O
cas	O
d'	O
hyponatrémie	B
chronique	I
peu	O
ou	O
pas	O
symptomatique	B
,	O
la	O
correction	O
doit	O
être	O
prudente	O
pour	O
éviter	O
le	O
risque	O
de	O
myélinolyse	B
centropontine	I
et	O
doit	O
s'	O
adapter	O
au	O
mécanisme	O
retenu	O
:	O
apport	O
sodé	O
ou	O
restriction	O
hydrique	O
.	O

Une	O
nouvelle	O
classe	O
thérapeutique	B
d'	O
inhibiteurs	O
des	O
récepteurs	B
V2	I
de	O
l'	O
hormone	B
antidiurétique	I
des	O
cellules	B
tubulaires	I
rénales	I
(	O
les	O
vaptans	B
)	O
est	O
disponible	O
aux	O
États-Unis	O
dans	O
le	O
traitement	O
des	O
hyponatrémies	B
avec	O
volume	O
extracellulaire	B
normal	O
ou	O
augmenté	O
.	O

La	O
place	O
de	O
ces	O
molécules	B
aquarétiques	I
dans	O
l'	O
arsenal	O
thérapeutique	B
reste	O
à	O
définir	O
,	O
en	O
particulier	O
leur	O
impact	O
sur	O
la	O
morbimortalité	B
.	O

