Télésurveillance	I
médicale	I
couplée	O
au	O
pronostic	I
clinique	I
des	O
patients	I
atteints	O
d'	O
insuffisance	I
cardiaque	I

La	O
télésurveillance	I
médicale	I
à	O
domicile	O
(	O
TSM	I
)	O
représente	O
une	O
alternative	O
pour	O
améliorer	O
le	O
pronostic	I
des	O
patients	I
atteints	O
d'	O
insuffisance	I
cardiaque	I
(	O
IC	I
)	O
.	O

Cependant	O
,	O
l'	O
efficacité	O
clinique	I
de	O
la	O
TSM	I
,	O
basée	O
sur	O
les	O
variations	O
de	O
poids	O
corporel	O
demeure	O
controversée	O
.	O

Nous	O
avons	O
voulu	O
identifier	O
les	O
caractéristiques	O
dans	O
l'	O
évolution	O
des	O
paramètres	O
télésurveillés	O
qui	O
sont	O
prédictifs	O
de	O
la	O
décompensation	I
cardiaque	I
,	O
en	O
considérant	O
le	O
statut	O
clinique	I
des	O
patients	I
.	O

Des	O
patients	I
ambulatoires	I
souffrant	O
d'	O
IC	I
ont	O
complété	O
quotidiennement	O
pendant	O
six	O
mois	O
à	O
l'	O
aveugle	O
,	O
des	O
mesures	O
de	O
poids	O
,	O
de	O
pression	I
artérielle	I
et	O
de	O
pouls	I
,	O
enregistrées	O
sous	O
forme	O
de	O
signal	O
.	O

Le	O
critère	I
cardiaque	I
composite	I
(	O
CCC	I
)	O
était	O
la	O
survenue	O
d'	O
un	O
décès	I
,	O
d'	O
une	O
hospitalisation	I
ou	O
d'	O
une	O
visite	O
urgente	O
.	O

Des	O
statistiques	O
ont	O
été	O
calculées	O
sur	O
des	O
fenêtres	O
de	O
temps	O
de	O
3	O
,	O
5	O
et	O
7	O
jours	O
,	O
et	O
soumises	O
à	O
une	O
régression	I
logistique	I
dans	O
un	O
sous-ensemble	O
de	O
données	O
(	O
entraînement	O
)	O
pour	O
construire	O
un	O
score	O
signal	O
dont	O
la	O
précision	O
a	O
été	O
testée	O
dans	O
un	O
autre	O
sous-ensemble	O
de	O
données	O
(	O
test	O
)	O
.	O

Un	O
score	O
clinique	I
a	O
été	O
calculé	O
sur	O
la	O
base	O
du	O
score	O
«	O
Meta-Analysis	O
Global	O
Group	O
in	O
Chronic	O
Heart	O
Failure	O
»	O
(	O
MAGGIC	O
)	O
.	O

Ces	O
deux	O
scores	O
ont	O
été	O
combinés	O
avec	O
une	O
régression	I
logistique	I
.	O

Le	O
pouvoir	O
diagnostique	I
des	O
scores	O
a	O
été	O
évalué	O
avec	O
des	O
courbes	I
ROC	I
.	O

Au	O
total	O
,	O
146	O
patients	I
ont	O
complété	O
l'	O
étude	O
et	O
96	O
CCC	I
ont	O
été	O
enregistrés	O
.	O

Le	O
score	O
signal	O
intégrait	O
l'	O
écart-type	O
du	O
poids	O
sur	O
3	O
jours	O
,	O
la	O
pente	O
du	O
poids	O
sur	O
3	O
et	O
sur	O
7	O
jours	O
.	O

Il	O
était	O
prédictif	O
du	O
CCC	I
(	O
données	O
d'	O
entraînement	O
:	O
AUC	I
=	O
0,761	O
,	O
p	I
<	O
0,001	O
;	O
données	O
de	O
test	O
:	O
AUC	I
=	O
0,814	O
,	O
p	I
<	O
0,001	O
)	O
.	O

Sa	O
combinaison	O
avec	O
le	O
score	O
MAGGIC	O
améliorait	O
la	O
prédiction	O
du	O
CCC	I
(	O
entraînement	O
:	O
AUC	I
=	O
0,775	O
,	O
p	I
<	O
0,001	O
;	O
test	O
:	O
AUC	I
=	O
0,882	O
,	O
p	I
<	O
0,001	O
)	O
avec	O
une	O
sensibilité	I
de	O
73	O
%	O
et	O
une	O
spécificité	I
de	O
79	O
%	O
.	O

La	O
technologie	O
TSM	I
visant	O
à	O
prédire	O
les	O
complications	I
de	O
l'	O
IC	I
devrait	O
intégrer	O
le	O
statut	O
clinique	I
des	O
patients	I
.	O

