Enalapril	B
in	O
standaarddosis	O
en	O
in	O
hoge	O
dosis	O
bij	O
behandeling	O
van	O
hartfalen	B

Angiotensine	B
converting	I
enzyme	I
(ACE)-remmers	B
geven	O
bij	O
patiënten	B
met	O
congestief	B
hartfalen	I
een	O
goed	O
resultaat	O
,	O
zowel	O
hemodynamisch	B
als	O
symptomatisch	B
.	O

Uit	O
een	O
meta-analyse	B
van	O
de	O
34	O
tot	O
dusver	O
uitgevoerde	O
trials	O
waarin	O
een	O
vergelijking	O
met	O
placebo	B
wordt	O
gemaakt	O
,	O
blijkt	O
dat	O
ACE-remmers	B
de	O
mortaliteit	B
en	O
de	O
duur	O
van	O
ziekenhuisopname	B
significant	B
verminderen	O
.	O

De	O
gemiddeld	O
gebruikte	O
dosis	O
van	O
enalapril	B
bleek	O
15	O
tot	O
18,4	O
mg	O
per	O
dag	O
.	O

Uit	O
kleinschalige	O
onderzoeken	O
bleek	O
dat	O
ACE-remmers	B
in	O
een	O
hoge	O
dosis	O
een	O
aanzienlijke	O
verbetering	O
op	O
hemodynamisch	B
en	O
klinisch	B
gebied	O
teweegbrengen	O
.	O

In	O
het	O
hier	O
beschreven	O
onderzoek	O
uit	O
Athene	O
werden	O
hoge	O
doses	O
enalapril	B
vergeleken	O
met	O
standaarddoses	O
wat	O
betreft	O
de	O
werkzaamheid	O
in	O
verband	O
met	O
mortaliteit	B
,	O
morbiditeit	B
en	O
klinische	B
status	O
van	O
patiënten	B
met	O
congestief	B
hartfalen	I
.	O

