Exercise	O
training	O
in	O
patients	B
with	O
chronic	B
heart	I
failure	I
promotes	O
restoration	O
of	O
high-density	B
lipoprotein	I
functional	O
properties	O
.	O

RATIONALE	O
:	O

High-density	B
lipoprotein	I
(	O
HDL	B
)	O
exerts	O
endothelial-protective	B
effects	O
via	O
stimulation	O
of	O
endothelial	B
cell	I
(	O
EC	B
)	O
nitric	B
oxide	I
(	O
NO	B
)	O
production	O
.	O

This	O
function	O
is	O
impaired	O
in	O
patients	B
with	O
cardiovascular	B
disease	I
.	O

Protective	O
effects	O
of	O
exercise	O
training	O
(	O
ET	O
)	O
on	O
endothelial	B
function	I
have	O
been	O
demonstrated	O
.	O

OBJECTIVE	O
:	O

This	O
study	O
was	O
performed	O
to	O
evaluate	O
the	O
impact	O
of	O
ET	O
on	O
HDL-mediated	B
protective	O
effects	O
and	O
the	O
respective	O
molecular	B
pathways	I
in	O
patients	B
with	O
chronic	B
heart	I
failure	I
(	O
CHF	B
)	O
.	O

METHODS	O
AND	O
RESULTS	O
:	O

HDL	B
was	O
isolated	O
from	O
16	O
healthy	B
controls	O
(	O
HDL	B
(	O
healthy	B
)	O
)	O
and	O
16	O
patients	B
with	O
CHF-NYHA-III	B
(	O
HDL	B
(	O
NYHA-IIIb	B
)	O
)	O
before	O
and	O
after	O
ET	O
,	O
as	O
well	O
as	O
from	O
8	O
patients	B
with	O
CHF-NYHA-II	B
(	O
HDL	B
(	O
NYHA-II	B
)	O
)	O
.	O

ECs	B
were	O
incubated	O
with	O
HDL	B
,	O
and	O
phosphorylation	B
of	O
eNOS-Ser	B
(	I
1177	I
)	I
,	O
eNOS-Thr	B
(	I
495	I
)	I
,	O
PKC-βII-Ser	B
(	I
660	I
)	I
,	O
and	O
p70S6K-Ser	B
(	I
411	I
)	I
was	O
evaluated	O
.	O

HDL-bound	B
malondialdehyde	B
and	O
HDL-induced	B
NO	B
production	O
by	O
EC	B
were	O
quantified	O
.	O

Endothelial	B
function	I
was	O
assessed	O
by	O
flow-mediated	B
dilatation	I
.	O

The	O
proteome	B
of	O
HDL	B
particles	O
was	O
profiled	O
by	O
shotgun	B
LC-MS	I
/	I
MS	I
.	O

Incubation	O
of	O
EC	B
with	O
HDL	B
(	O
NYHA-IIIb	B
)	O
triggered	O
a	O
lower	O
stimulation	O
of	O
phosphorylation	B
at	O
eNOS-Ser	B
(	I
1177	I
)	I
and	O
a	O
higher	O
phosphorylation	B
at	O
eNOS-Thr	B
(	I
495	I
)	I
when	O
compared	O
with	O
HDL	B
(	O
healthy	B
)	O
.	O

This	O
was	O
associated	O
with	O
lower	O
NO	B
production	O
of	O
EC	B
.	O

In	O
addition	O
,	O
an	O
elevated	O
activation	O
of	O
p70S6K	B
,	O
PKC-βII	B
by	O
HDL	B
(	O
NYHA-IIIb	B
)	O
,	O
and	O
a	O
higher	O
amount	O
of	O
malondialdehyde	B
bound	O
to	O
HDL	B
(	O
NYHA-IIIb	B
)	O
compared	O
with	O
HDL	B
(	O
healthy	B
)	O
was	O
measured	O
.	O

In	O
healthy	B
individuals	O
,	O
ET	O
had	O
no	O
effect	O
on	O
HDL	B
function	O
,	O
whereas	O
ET	O
of	O
CHF-NYHA-IIIb	B
significantly	B
improved	O
HDL	B
function	O
.	O

A	O
correlation	B
between	O
changes	O
in	O
HDL-induced	B
NO	B
production	O
and	O
flow-mediated	B
dilatation	I
improvement	O
by	O
ET	O
was	O
evident	O
.	O

CONCLUSIONS	O
:	O

These	O
results	O
demonstrate	O
that	O
HDL	B
function	O
is	O
impaired	O
in	O
CHF	B
and	O
that	O
ET	O
improved	O
the	O
HDL-mediated	B
vascular	B
effects	O
.	O

This	O
may	O
be	O
one	O
mechanism	O
how	O
ET	O
exerts	O
beneficial	O
effects	O
in	O
CHF	B
.	O

