DPP4-remming	I
niet	O
geassocieerd	O
met	O
verhoogd	O
risico	O
op	O
hartfalen	I
in	O
type	I
2	I
diabetes	I

Type	I
2	I
diabetes	I
mellitus	I
(	O
T2DM	I
)	O
verhoogt	O
niet	O
alleen	O
de	O
kans	O
op	O
het	O
ontwikkelen	O
van	O
hartfalen	I
(	O
HF	I
)	O
,	O
maar	O
heeft	O
ook	O
een	O
negatieve	O
impact	O
op	O
de	O
uitkomsten	O
van	O
patiënten	I
met	O
vastgestelde	O
HF	I
.	O

De	O
effecten	O
van	O
behandeling	O
voor	O
T2DM	I
op	O
HF	I
uitkomsten	O
is	O
onduidelijk	O
omdat	O
het	O
niet	O
adequaat	O
is	O
onderzocht	O
,	O
maar	O
mogelijke	O
cardiovasculaire	I
(	O
CV	I
)	O
schade	O
is	O
gesuggereerd	O
voor	O
sommige	O
glucoseverlagende	I
middelen	I
.	O

De	O
SAVOR-TIMI	I
53	I
en	O
EXAMINE	I
studies	O
onderzochten	O
CV	I
uitkomsten	O
in	O
patiënten	I
met	O
T2DM	I
die	O
werden	O
behandeld	O
met	O
DPP-4	I
remmers	I
.	O

In	O
SAVOR-TIMI	I
53	I
,	O
beïnvloedde	O
behandeling	O
met	O
saxagliptine	I
niet	O
het	O
samengestelde	I
eindpunt	I
van	O
CV	I
sterfte	I
,	O
myocardinfarct	I
(	O
MI	I
)	O
of	O
ischaemische	I
beroerte	I
in	O
patiënten	I
met	O
T2DM	I
en	O
een	O
geschiedenis	O
van	O
of	O
risico	O
op	O
CV	I
events	I
,	O
hoewel	O
ziekenhuisopname	I
voor	O
HF	I
vaker	O
voorkwam	O
dan	O
in	O
patiënten	I
die	O
placebo	I
kregen	O
(	O
3.5	O
%	O
vs.	O
2.8	O
%	O
)	O
.	O

In	O
EXAMINE	I
was	O
alogliptine	I
niet-inferieur	O
aan	O
placebo	I
in	O
het	O
verlagen	O
van	O
het	O
risico	O
op	O
het	O
samengestelde	I
eindpunt	I
op	O
CV	I
sterfte	I
,	O
MI	I
of	O
beroerte	I
(	O
11.3	O
%	O
vs.	O
11.8	O
%	O
)	O
in	O
patiënten	I
met	O
T2DM	I
en	O
een	O
recent	O
acuut	I
coronair	I
syndroom	I
(	O
ACS	I
)	O
event	O
.	O

Dit	O
betreft	O
een	O
analyse	O
van	O
HF	I
uitkomsten	O
in	O
5380	O
patiënten	I
met	O
een	O
historie	O
of	O
hoog	O
risico	O
op	O
CV	I
aandoeningen	I
in	O
een	O
vooraf	O
gespecificeerde	O
exploratieve	O
en	O
post-hoc	O
analyse	O
van	O
EXAMINE	I
.	O

Een	O
uitgebreid	O
MACE	I
samengesteld	I
eindpunt	I
werd	O
gebruikt	O
dat	O
het	O
eerste	O
optreden	O
van	O
sterfte	I
door	O
alle	O
oorzaken	O
,	O
niet-fatale	O
MI	I
,	O
niet-fatale	O
beroerte	I
,	O
urgente	O
revascularisatie	I
voor	O
onstabiele	I
angina	I
en	O
ziekenhuisopname	I
voor	O
HF	I
combineerde	O
.	O

Veranderingen	O
in	O
NT-pro-BNP	I
vanaf	O
baseline	I
tot	O
6	O
maanden	O
werden	O
ook	O
bestudeerd	O
.	O

Belangrijkste	O
resultaten	O

Het	O
risico	O
op	O
het	O
exploratieve	O
uitgebreide	O
samengestelde	O
MACE	I
eindpunt	I
en	O
de	O
componenten	O
was	O
vergelijkbaar	O
in	O
alogliptine-	I
en	O
placebobehandelde	I
patiënten	I
.	O

Het	O
risico	O
op	O
ziekenhuisopname	I
voor	O
HF	I
optredend	O
als	O
eerste	O
event	O
was	O
vergelijkbaar	O
met	O
beide	O
behandelingen	O
.	O

Het	O
risico	O
op	O
het	O
post-hoc	O
samengestelde	I
eindpunt	I
van	O
CV	I
sterfte	I
en	O
ziekenhuisopname	I
voor	O
HF	I
was	O
vergelijkbaar	O
voor	O
alogliptine	I
en	O
placebo	I
,	O
ongeacht	O
geschiedenis	O
van	O
HF	I
bij	O
baseline	I
.	O

In	O
diegenen	O
zonder	O
een	O
HF	I
geschiedenis	O
,	O
was	O
het	O
risico	O
op	O
ziekenhuisopname	I
voor	O
HF	I
hoger	O
in	O
de	O
alogliptinebehandelde	I
groep	O
,	O
maar	O
er	O
werd	O
geen	O
interactie	O
gezien	O
tussen	O
behandeling	O
en	O
geschiedenis	O
met	O
HF	I
.	O

Het	O
risico	O
op	O
terugkerende	O
ziekenhuisopname	I
voor	O
HF	I
was	O
vergelijkbaar	O
in	O
beide	O
behandelgroepen	O
(	O
HR	I
:	O
1.05	O
,	O
95%CI	O
:	O
0.82	O
-	O
1.34	O
,	O
P=0.707	I
)	O
.	O

Het	O
risico	O
op	O
CV	I
sterfte	I
en	O
ziekenhuisopname	I
voor	O
HF	I
nam	O
proportioneel	O
toe	O
met	O
oplopende	O
kwartielen	O
van	O
baseline	I
BNP	I
concentratie	O
,	O
en	O
de	O
frequenties	O
in	O
alle	O
kwartielen	O
waren	O
vergelijkbaar	O
voor	O
alogliptine	I
en	O
placebo	I
.	O

CV	I
sterfte	I
kwam	O
significant	I
vaker	O
voor	O
in	O
het	O
vierde	O
kwartiel	O
voor	O
placebo	I
ten	O
opzichte	O
van	O
alogliptine	I
,	O
terwijl	O
de	O
eerste	O
drie	O
kwartielen	O
hetzelfde	O
waren	O
voor	O
de	O
beide	O
middelen	O
.	O

Er	O
werd	O
in	O
geen	O
enkel	O
BNP	I
kwartiel	O
verschil	O
gezien	O
tussen	O
de	O
behandelingen	O
voor	O
ziekenhuisopname	I
voor	O
HF	I
.	O

Concentraties	O
van	O
Nt-pro-BNP	I
namen	O
significant	I
af	O
vanaf	O
baseline	I
tot	O
6	O
maanden	O
zowel	O
met	O
alogliptine	I
(	O
423	O
pg	O
/	O
mL	O
tot	O
220	O
pg	O
/	O
mL	O
na	O
6	O
maand	O
,	O
P	I
<	O
0.001	O
)	O
en	O
met	O
placebo	I
(	O
399	O
pg	O
/	O
mL	O
tot	O
213	O
pg	O
/	O
mL	O
,	O
P	I
<	O
0.001	O
)	O
.	O

NT-pro-BNP	I
niveaus	O
waren	O
hoger	O
in	O
patiënten	I
met	O
een	O
historie	O
van	O
HF	I
,	O
en	O
ze	O
daalden	O
vanaf	O
baseline	I
tijdens	O
de	O
6	O
maanden	O
,	O
maar	O
niet	O
verschillend	O
afhankelijk	O
van	O
de	O
behandeling	O
.	O

Conclusie	O

Deze	O
analyse	O
van	O
EXAMINE	I
laat	O
zien	O
dat	O
alogliptine	I
niet	O
leidde	O
tot	O
meer	O
HF	I
morbiditeit	I
en	O
mortaliteit	I
in	O
patiënten	I
met	O
T2DM	I
en	O
een	O
recent	O
ACS	I
event	O
,	O
noch	O
tot	O
verslechterde	O
HF	I
uitkomsten	O
in	O
patiënten	I
met	O
al	O
bestaand	O
HF	I
.	O

NT-pro-BNP	I
concentraties	O
daalden	O
op	O
vergelijkbare	O
wijze	O
in	O
zes	O
maanden	O
met	O
alogliptine	I
en	O
placebo	I
.	O

Hoewel	O
dit	O
een	O
post-hoc	O
analyse	O
was	O
,	O
versterken	O
de	O
grote	O
studiegroep	O
,	O
het	O
hoge	O
aantal	O
events	O
en	O
de	O
prospectief	I
bevestigde	O
uitkomsten	O
deze	O
geruststellende	O
interpretatie	O
.	O

