Éducation	O
thérapeutique	I
des	O
patients	I
insuffisants	I
cardiaques	I
:	O
le	O
programme	O
I-care	I
.	O

L'	O
éducation	O
thérapeutique	I
prend	O
de	O
plus	O
en	O
plus	O
d'	O
importance	O
dans	O
la	O
prise	I
en	I
charge	I
des	O
maladies	I
chroniques	I
dont	O
fait	O
partie	O
l'	O
insuffisance	I
cardiaque	I
.	O

Le	O
programme	O
I-CARE	I
consiste	O
à	O
évaluer	O
la	O
place	O
de	O
l'	O
éducation	O
thérapeutique	I
en	O
France	I
,	O
créer	O
des	O
outils	O
standardisés	O
et	O
adaptés	O
,	O
et	O
mettre	O
en	O
place	O
des	O
séances	O
de	O
formation	O
à	O
l'	O
éducation	O
thérapeutique	I
dans	O
le	O
domaine	O
de	O
l'	O
insuffisance	I
cardiaque	I
.	O

Environ	O
deux	O
tiers	O
des	O
centres	O
français	O
consultés	O
pratiquent	O
une	O
éducation	O
thérapeutique	I
avec	O
des	O
outils	O
fabriqués	O
avec	O
les	O
moyens	O
du	O
bord	O
.	O

Ce	O
sont	O
les	O
manques	O
de	O
personnel	O
,	O
de	O
place	O
,	O
d'	O
outils	O
et	O
de	O
formation	O
qui	O
représentent	O
les	O
obstacles	O
au	O
développement	O
de	O
l'	O
éducation	O
thérapeutique	I
.	O

Les	O
outils	O
développés	O
dans	O
le	O
programme	O
se	O
conjuguent	O
en	O
5	O
domaines	O
:	O
diagnostic	I
éducatif	O
,	O
connaissance	O
de	O
la	O
maladie	I
,	O
diététique	O
,	O
activité	O
physique	I
et	O
vie	O
quotidienne	O
,	O
et	O
traitement	O
.	O

Des	O
séances	O
de	O
formation	O
pour	O
des	O
équipes	O
composées	O
d'	O
au	O
moins	O
un	O
cardiologue	I
et	O
une	O
infirmière	I
sont	O
organisées	O
.	O

Le	O
programme	O
I-CARE	I
devrait	O
permettre	O
l'	O
expansion	O
de	O
l'	O
éducation	O
thérapeutique	I
dans	O
l'	O
insuffisance	I
cardiaque	I
afin	O
d'	O
améliorer	O
la	O
prise	I
en	I
charge	I
multidisciplinaire	O
de	O
cette	O
pathologie	I
qui	O
touche	O
de	O
plus	O
en	O
plus	O
de	O
sujets	O
souvent	O
âgés	O
.	O

