Zijgangen	B
op	O
de	O
volte	B

Nu	O
het	O
paard	B
beide	O
achterbenen	B
naar	O
het	O
zwaartepunt	B
kan	O
plaatsen	O
en	O
er	O
gewicht	O
mee	O
over	O
kan	O
nemen	O
van	O
de	O
voorhand	B
,	O
kan	O
men	O
eindeloos	O
variëren	O
met	O
bovenomschreven	O
oefeningen	B
.	O

Ook	O
voor	O
deze	O
gecombineerde	O
oefeningen	B
geldt	O
uiteraard	O
weer	O
:	O
eerst	O
alles	O
in	O
stap	B
.	O

Beheerst	O
de	O
combinatie	B
de	O
oefening	B
in	O
stap	B
dan	O
kan	O
het	O
in	O
draf	B
gevraagd	O
worden	O
en	O
uiteindelijk	O
alles	O
in	O
een	O
verzamelde	B
galop	I
.	O

Onderstaand	O
een	O
aantal	O
voorbeelden	O
.	O

Zijgangen	B
op	O
de	O
volte	B

Nu	O
het	O
paard	B
beide	O
achterbenen	B
naar	O
het	O
zwaartepunt	B
kan	O
plaatsen	O
en	O
er	O
gewicht	O
mee	O
over	O
kan	O
nemen	O
van	O
de	O
voorhand	B
,	O
kan	O
men	O
eindeloos	O
variëren	O
met	O
bovenomschreven	O
oefeningen	B
.	O

Ook	O
voor	O
deze	O
gecombineerde	O
oefeningen	B
geldt	O
uiteraard	O
weer	O
:	O
eerst	O
alles	O
in	O
stap	B
.	O

Beheerst	O
de	O
combinatie	B
de	O
oefening	B
in	O
stap	B
dan	O
kan	O
het	O
in	O
draf	B
gevraagd	O
worden	O
en	O
uiteindelijk	O
alles	O
in	O
een	O
verzamelde	B
galop	I
.	O

Onderstaand	O
een	O
aantal	O
voorbeelden	O
.	O

Verschillende	O
mogelijkheden	O
schouderbinnenwaarts	B
.	O

Deze	O
plaatjes	O
geven	O
duidelijk	O
aan	O
hoe	O
men	O
kan	O
variëren	O
met	O
het	O
plaatsen	O
van	O
de	O
voorhand	B
en	O
achterhand	B
wanneer	O
men	O
op	O
de	O
middellijn	B
rijdt	B
.	O

B.v.	O
plaatst	O
men	O
de	O
voorhand	B
naar	O
binnen	B
of	O
de	O
achterhand	B
naar	O
buiten	B
.	O

Laat	O
men	O
het	O
binnen-achterbeen	B
ondertreden	B
(	O
schouderbinnenwaarts	B
)	O
of	O
juist	O
het	O
buitenachterbeen	B
?	O

(	O
travers	B
of	O
renvers	B
)	O

Verschillende	O
mogelijkheden	O
om	O
te	O
traverseren	B
.	O

Verschillende	O
mogelijkheden	O
/	O
combinaties	O
voor	O
het	O
appuyement	B
.	O

Appuyeren	B
(	O
traverseren	B
)	O
gecombineerd	O
met	O
een	O
½	B
pirouette	I
.	O

